time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
501,-0.041489545503511,-7.42519403166275e-05,-9.03538966167128e-05,-0.000111408248534839,-0.000129255500882774,-0.00013739602998325,-0.00014468295035977,-0.0001476917881469,-0.00014807336820849,-0.000153121531852693
502,-0.0414865260943021,-7.52218692344209e-05,-9.11110482901822e-05,-0.000112836924817228,-0.000129634247601929,-0.000137776310073612,-0.000144955439387334,-0.000147614055080209,-0.000148063561560351,-0.000153517291936786
503,-0.0414835226071275,-7.61867647128267e-05,-9.18643189997681e-05,-0.000114257921326688,-0.000130011153601062,-0.000138154750118247,-0.000145226361560308,-0.000147536547790553,-0.000148053201365045,-0.000153910880484207
504,-0.041480534950096,-7.71466556050981e-05,-9.26137308587816e-05,-0.000115671282752361,-0.000130386229115764,-0.000138531360329486,-0.000145495726241451,-0.000147459265429042,-0.000148042292312224,-0.000154302310237414
505,-0.0414775630319163,-7.8101570568645e-05,-9.33593058505267e-05,-0.000117077053487402,-0.000130759484315124,-0.000138906150853768,-0.000145763542730354,-0.000147382207151048,-0.000148030839057484,-0.00015469159385445
506,-0.0414746067618956,-7.90515380780232e-05,-9.4101065806429e-05,-0.000118475277634755,-0.000131130929304113,-0.000139279131769032,-0.0001460298202699,-0.000147305372114645,-0.00014801884622135,-0.000155078743911408
507,-0.0414716660499316,-7.99965864178853e-05,-9.48390324261306e-05,-0.000119865999003932,-0.00013150057412542,-0.000139650313090489,-0.000146294568038163,-0.00014722875948163,-0.000148006318392513,-0.000155463772899503
508,-0.0414687408065055,-8.09367436981345e-05,-9.55732272575616e-05,-0.000121249261126555,-0.00013186842875329,-0.000140019704769345,-0.000146557795154018,-0.000147152368420486,-0.000147993260120549,-0.000155846693230557
509,-0.0414658309426877,-8.18720378351623e-05,-9.63036717185894e-05,-0.000122625107241259,-0.000132234503100515,-0.000140387316696244,-0.000146819510673579,-0.000147076198101462,-0.000147979675926183,-0.000156227517233612
510,-0.0414629363701225,-8.28024965705554e-05,-9.70303870828082e-05,-0.000123993580313009,-0.000132598807015161,-0.000140753158691997,-0.00014707972359751,-0.000147000247700618,-0.000147965570293201,-0.000156606257156966
511,-0.0414602404098061,-8.36583101669341e-05,-9.79864652470575e-05,-0.000125004908104409,-0.000132961283505428,-0.00014108123781903,-0.000147226269064882,-0.000146944434759447,-0.000148074086578812,-0.000156684587905728
512,-0.0414578709695174,-8.4397517195689e-05,-9.93788607185908e-05,-0.000125371960020271,-0.000133329329143728,-0.000141343639554037,-0.00014714685704284,-0.000146931089422431,-0.000148455772899569,-0.000156091629303773
513,-0.0414555146192131,-8.51327643793254e-05,-0.000100763427884343,-0.000125737156375427,-0.000133695512350096,-0.000141604463752498,-0.0001470676998159,-0.000146917205614522,-0.000148835267774948,-0.00015550306623198
514,-0.0414531713072287,-8.58640668527921e-05,-0.000102140207497936,-0.000126100494862058,-0.000134059841012779,-0.000141863717346924,-0.00014698879344302,-0.000146902788232844,-0.000149212582792595,-0.000154918865153106
515,-0.0414508409524065,-8.65914488363817e-05,-0.000103509248374933,-0.000126461986610926,-0.000134422326219019,-0.000142121410456386,-0.000146910136858469,-0.000146887842224164,-0.000149587731734797,-0.000154338995959305
516,-0.0414485234741643,-8.73149343880719e-05,-0.000104870598981288,-0.000126821642672637,-0.000134782978977344,-0.00014237755311669,-0.000146831729007924,-0.000146872372495235,-0.000149960728286991,-0.000153763428766759
517,-0.0414462187925053,-8.80345473878164e-05,-0.000106224307428238,-0.000127179474022188,-0.000135141810216399,-0.000142632155303857,-0.000146753568833813,-0.000146856383913332,-0.000150331586031283,-0.000153192133919053
518,-0.0414439268280084,-8.87503115420407e-05,-0.000107570421484848,-0.000127535491556308,-0.000135498830789949,-0.000142885226911693,-0.000146675655290252,-0.000146839881306385,-0.000150700318453309,-0.000152625081979316
519,-0.0414416475018171,-8.9462250394523e-05,-0.000108908988577128,-0.00012788970609412,-0.000135854051472539,-0.00014313677776201,-0.000146597987340014,-0.000146822869459703,-0.000151066938942575,-0.000152062243732931
520,-0.0414393807356429,-9.01703873222859e-05,-0.00011024005578214,-0.000128242128379696,-0.000136207482966111,-0.000143386817610114,-0.000146520563944402,-0.000146805353122989,-0.000151431460789588,-0.000151503590182622
521,-0.0414371264517608,-9.08747455256043e-05,-0.000111563669850712,-0.000128592769076397,-0.000136559135899383,-0.000143635356133875,-0.00014644338407907,-0.000146787337003337,-0.000151793897189632,-0.000150949092549285
522,-0.0414348845730004,-9.15753480454362e-05,-0.00011287987719022,-0.000128941638781632,-0.000136909020817033,-0.000143882402951434,-0.000146366446715146,-0.000146768825772151,-0.000152154261245971,-0.000150398722265785
523,-0.0414326550227354,-9.22722177691959e-05,-0.000114188723875919,-0.000129288748008993,-0.000137257148201897,-0.000144127967598051,-0.000146289750840162,-0.000146749824061737,-0.000152512565962021,-0.000149852450981425
524,-0.041430437724897,-9.29653774024986e-05,-0.000115490255660267,-0.000129634107204457,-0.000137603528455987,-0.000144372059547926,-0.000146213295440789,-0.000146730336465145,-0.000152868824253589,-0.000149310250553605
525,-0.0414282326039498,-9.36548495080736e-05,-0.000116784517956992,-0.000129977726742725,-0.000137948171906044,-0.000144614688209199,-0.000146137079510666,-0.000146710367539979,-0.000153223048938472,-0.000148772093052321
526,-0.0414260395848993,-9.43406564817839e-05,-0.000118071555863963,-0.000130319616919339,-0.00013829108881519,-0.000144855862913462,-0.000146061102052231,-0.000146689921802723,-0.000153575252748325,-0.000148237950751307
527,-0.0414238585932871,-9.50228205561232e-05,-0.000119351414158197,-0.000130659787959231,-0.000138632289372331,-0.000145095592928912,-0.000145985362068918,-0.000146669003740191,-0.000153925448317813,-0.000147707796133129
528,-0.0414216895551782,-9.57013638135384e-05,-0.000120624137293579,-0.000130998250023939,-0.000138971783685937,-0.000145333887463406,-0.000145909858573323,-0.0001466476177929,-0.00015427364819514,-0.000147181601884414
